#t 	 C(t)
0 	 8.0419654331e-08
1 	 2.2769660311e-08
2 	 1.5779593337e-08
3 	 1.1667077629e-08
4 	 7.1280479546e-09
5 	 5.9392152382e-09
6 	 4.9663560555e-09
7 	 3.2762589423e-09
8 	 2.2438080340e-09
9 	 1.5465175255e-09
10 	 1.1563515039e-09
11 	 9.5385794795e-10
12 	 6.9772111930e-10
13 	 5.6735785043e-10
14 	 3.7579651463e-10
15 	 3.7770750419e-10
16 	 2.9271324324e-10
17 	 2.0469067506e-10
18 	 1.6892807140e-10
19 	 1.2223104807e-10
20 	 9.7427168863e-11
21 	 8.9883370730e-11
22 	 6.6542740191e-11
23 	 5.6048927327e-11
24 	 4.5421523102e-11
25 	 3.3484670137e-11
26 	 2.5267608705e-11
27 	 1.8613426854e-11
28 	 1.4528372648e-11
29 	 1.3366199534e-11
30 	 1.1509207890e-11
31 	 8.5469258525e-12
32 	 7.8050396847e-12
33 	 5.9564030833e-12
34 	 4.4837442679e-12
35 	 3.7764876660e-12
36 	 3.1273990109e-12
37 	 2.3053289256e-12
38 	 2.3557303540e-12
39 	 1.8335709775e-12
40 	 1.7199272510e-12
41 	 1.1949731561e-12
42 	 7.8641714869e-13
43 	 9.1729248352e-13
44 	 6.2097108285e-13
45 	 7.8465898454e-13
46 	 7.2097294418e-13
47 	 5.7370505456e-13
48 	 4.3588361537e-13
49 	 3.2650410328e-13
50 	 2.5719358807e-13
51 	 2.4612274559e-13
52 	 1.7117462468e-13
53 	 1.1516161555e-13
54 	 1.1735004959e-13
55 	 1.1734704667e-13
56 	 7.9138280651e-14
57 	 5.0290488317e-14
58 	 4.1692396558e-14
59 	 3.3622699385e-14
60 	 3.4202730954e-14
61 	 3.4671464971e-14
62 	 2.6168221592e-14
63 	 1.3124351079e-14
64 	 1.2886904606e-14
65 	 7.0651782226e-15
66 	 1.7003894020e-14
67 	 1.3300339722e-14
68 	 1.8173901246e-14
69 	 2.3434154719e-14
70 	 2.2612634339e-14
71 	 5.7063812117e-15
72 	 1.2886459398e-14
73 	 2.1904612601e-14
74 	 3.7268407404e-14
75 	 2.7360997430e-14
76 	 2.3494431779e-14
77 	 2.0665299879e-14
78 	 4.4593371528e-14
79 	 4.0624394984e-14
80 	 2.3480261647e-14
81 	 1.4696183248e-14
82 	 1.2168651661e-14
83 	 3.5272300437e-16
84 	 3.1494238207e-14
85 	 1.0658625747e-13
86 	 1.5214334269e-13
87 	 1.5751780910e-13
88 	 1.8361977329e-13
89 	 2.3395699065e-13
90 	 2.6778717301e-13
91 	 2.8394527186e-13
92 	 4.0056838608e-13
93 	 4.8590090210e-13
94 	 7.2971731870e-13
95 	 7.3906024852e-13
96 	 9.5593558896e-13
97 	 1.6275791367e-12
98 	 3.0453712534e-12
99 	 4.3059221671e-12
100 	 3.8512959351e-12
101 	 5.0107735227e-12
102 	 6.3131830833e-12
103 	 8.1893506739e-12
104 	 9.6501656453e-12
105 	 1.0270460313e-11
106 	 1.4064624539e-11
107 	 1.5637514161e-11
108 	 1.7225191128e-11
109 	 2.6190279893e-11
110 	 2.8864500247e-11
111 	 3.7523458985e-11
112 	 4.7530844312e-11
113 	 7.9913134979e-11
114 	 8.7129233112e-11
115 	 8.8185806052e-11
116 	 1.0629207793e-10
117 	 1.2609361091e-10
118 	 1.5683690706e-10
119 	 2.3636061487e-10
120 	 2.9318894755e-10
121 	 4.3906252121e-10
122 	 8.9059355636e-10
123 	 9.5938687557e-10
124 	 2.3100393706e-09
125 	 4.3559351091e-09
126 	 7.5088671601e-09
127 	 1.2911465572e-08
0 	 4.7657826971e-08
1 	 1.9122229539e-08
2 	 1.1916918112e-08
3 	 1.1186013148e-08
4 	 6.1295501227e-09
5 	 4.2846954121e-09
6 	 3.9388929106e-09
7 	 2.5868088384e-09
8 	 1.9131939226e-09
9 	 1.3951874468e-09
10 	 1.0798496178e-09
11 	 7.7763291858e-10
12 	 7.4212649802e-10
13 	 5.9306640101e-10
14 	 3.9769339794e-10
15 	 2.6620926773e-10
16 	 2.2883086903e-10
17 	 1.4689355139e-10
18 	 1.2455777321e-10
19 	 1.0858264008e-10
20 	 8.2452304688e-11
21 	 7.1515772859e-11
22 	 6.0193815561e-11
23 	 4.0790148071e-11
24 	 2.8643056200e-11
25 	 2.2356885110e-11
26 	 1.8194171977e-11
27 	 1.3028798734e-11
28 	 1.0400544972e-11
29 	 9.1788033664e-12
30 	 6.1467469187e-12
31 	 4.9350868609e-12
32 	 4.3321450407e-12
33 	 3.9654837174e-12
34 	 3.8767821939e-12
35 	 3.1543588888e-12
36 	 2.6470990680e-12
37 	 2.9269282707e-12
38 	 2.2596308206e-12
39 	 2.0255069457e-12
40 	 2.1035078069e-12
41 	 1.6046322369e-12
42 	 1.4782861048e-12
43 	 1.2044738471e-12
44 	 9.8690831441e-13
45 	 7.7136761405e-13
46 	 7.1151616514e-13
47 	 6.4733772188e-13
48 	 5.5754856641e-13
49 	 4.7765383375e-13
50 	 4.2971191245e-13
51 	 4.5867104745e-13
52 	 4.5998957983e-13
53 	 3.5352907059e-13
54 	 2.6514039764e-13
55 	 1.9800514629e-13
56 	 2.1219627224e-13
57 	 1.8448259100e-13
58 	 1.5951741688e-13
59 	 1.1196578501e-13
60 	 1.1209952401e-13
61 	 7.3590072373e-14
62 	 9.3580593107e-14
63 	 9.4806897475e-14
64 	 6.9184247912e-14
65 	 7.5654433350e-14
66 	 4.6919664345e-14
67 	 6.0853800074e-14
68 	 4.2196332900e-14
69 	 2.7362029016e-14
70 	 1.0754752497e-14
71 	 2.5115484600e-15
72 	 3.5836815162e-15
73 	 6.0753742416e-15
74 	 1.6103843124e-14
75 	 2.4812634795e-14
76 	 5.1203439679e-14
77 	 6.8073499979e-14
78 	 6.2258081855e-14
79 	 6.6212622450e-14
80 	 1.2282892374e-13
81 	 9.7924140881e-14
82 	 1.2016360685e-13
83 	 9.7890922615e-14
84 	 9.3747377230e-14
85 	 1.3211116624e-13
86 	 1.1878421913e-13
87 	 1.4152158068e-13
88 	 1.7462415684e-13
89 	 1.6590299680e-13
90 	 2.2651130480e-13
91 	 3.5796754619e-13
92 	 2.8819902373e-13
93 	 1.6921489413e-13
94 	 3.4975745258e-14
95 	 2.3805544025e-13
96 	 1.2102183622e-13
97 	 2.5413418747e-13
98 	 1.9962079446e-13
99 	 5.2271157152e-13
100 	 6.1329935694e-13
101 	 1.4381808522e-12
102 	 1.6545519455e-12
103 	 2.5062749503e-12
104 	 2.3126800871e-12
105 	 3.4352652434e-12
106 	 4.6960023833e-12
107 	 3.5813852611e-12
108 	 3.8462361224e-12
109 	 1.5207505222e-12
110 	 2.6063102291e-12
111 	 4.2428347162e-12
112 	 1.2401020556e-11
113 	 1.8761310737e-11
114 	 2.4316602764e-11
115 	 1.6896791619e-11
116 	 3.0610850952e-11
117 	 5.4547189206e-11
118 	 7.8465121724e-11
119 	 8.6382092705e-11
120 	 1.8543898649e-10
121 	 4.2734290834e-10
122 	 5.3146043989e-10
123 	 7.5663351838e-10
124 	 8.2668123200e-10
125 	 1.8457197640e-09
126 	 2.7978413070e-09
127 	 3.1818448480e-09
0 	 1.1276277950e-07
1 	 4.6346836714e-08
2 	 2.5614477980e-08
3 	 1.4558900109e-08
4 	 1.0598393435e-08
5 	 1.1146642880e-08
6 	 6.5747467156e-09
7 	 4.6250298620e-09
8 	 3.4506690960e-09
9 	 2.1924181841e-09
10 	 1.7842536892e-09
11 	 1.2893050699e-09
12 	 1.1815055065e-09
13 	 6.7500926619e-10
14 	 4.9128986284e-10
15 	 3.6299128706e-10
16 	 3.1354464210e-10
17 	 3.0008417502e-10
18 	 1.7012587906e-10
19 	 1.6098520690e-10
20 	 1.2527566522e-10
21 	 1.1395139389e-10
22 	 9.6257293731e-11
23 	 7.6691010674e-11
24 	 7.0224320610e-11
25 	 5.8829073527e-11
26 	 4.1118546660e-11
27 	 3.4708347532e-11
28 	 2.6430386749e-11
29 	 1.7568666154e-11
30 	 1.2568024645e-11
31 	 7.7121282827e-12
32 	 3.1495975677e-12
33 	 2.3358647335e-12
34 	 7.1969700094e-13
35 	 4.2855988538e-13
36 	 1.2108179236e-12
37 	 1.1631456760e-12
38 	 1.2883758070e-12
39 	 1.2332467755e-12
40 	 1.0391841932e-12
41 	 7.1603560931e-13
42 	 8.1573884673e-13
43 	 8.8082352614e-13
44 	 9.4877396300e-13
45 	 8.7407439740e-13
46 	 5.3524586654e-13
47 	 5.7501002725e-13
48 	 4.9548115878e-13
49 	 3.9339792453e-13
50 	 4.0957504614e-13
51 	 3.6491189600e-13
52 	 3.3704395986e-13
53 	 2.8691434534e-13
54 	 2.5224741595e-13
55 	 2.1847420809e-13
56 	 1.8730094986e-13
57 	 1.7673133149e-13
58 	 1.4213323613e-13
59 	 1.7999400325e-13
60 	 1.5615558915e-13
61 	 1.2506484918e-13
62 	 6.1864118056e-14
63 	 4.5609628386e-14
64 	 5.3557629709e-14
65 	 7.4369121820e-14
66 	 3.4658563114e-14
67 	 4.5403776824e-14
68 	 1.3444814821e-14
69 	 6.2158401654e-15
70 	 1.3747650637e-14
71 	 3.8448756450e-14
72 	 5.9009851860e-14
73 	 8.6198982044e-14
74 	 3.0789790622e-14
75 	 7.7679524952e-14
76 	 1.5087745518e-14
77 	 1.4150167881e-15
78 	 8.5873590961e-14
79 	 3.3124024949e-14
80 	 2.2548935222e-14
81 	 4.6521609814e-14
82 	 1.0760110167e-13
83 	 1.1310300635e-13
84 	 1.7907473062e-13
85 	 2.2964051925e-13
86 	 1.1837001431e-14
87 	 3.3446860000e-13
88 	 5.5596108381e-15
89 	 1.1770308006e-13
90 	 1.9828333077e-13
91 	 5.3006961390e-13
92 	 9.1241138492e-13
93 	 1.1038208795e-12
94 	 1.2701426919e-12
95 	 1.6175371594e-12
96 	 1.5239606512e-12
97 	 1.8722330420e-12
98 	 2.3230286186e-12
99 	 3.5608389293e-12
100 	 3.2645297836e-12
101 	 3.3026482311e-12
102 	 4.1869993617e-12
103 	 5.4548777027e-12
104 	 7.7985664780e-12
105 	 1.1536891579e-11
106 	 2.1499294295e-11
107 	 2.0214996301e-11
108 	 3.3721713148e-11
109 	 4.3409535806e-11
110 	 6.5720434052e-11
111 	 7.8435980052e-11
112 	 1.3060510818e-10
113 	 1.5320144293e-10
114 	 1.5361276916e-10
115 	 2.5733604021e-10
116 	 2.4264036323e-10
117 	 3.4442977814e-10
118 	 5.1971231780e-10
119 	 7.5650610587e-10
120 	 7.3215516810e-10
121 	 9.2735319452e-10
122 	 1.3507557944e-09
123 	 1.6909232907e-09
124 	 3.3061952726e-09
125 	 5.3766574607e-09
126 	 5.6743089186e-09
127 	 1.3907414570e-08
0 	 6.5120529475e-08
1 	 1.9463935338e-08
2 	 1.1451794922e-08
3 	 5.3227892277e-09
4 	 3.3974146355e-09
5 	 2.6725166195e-09
6 	 2.5509428719e-09
7 	 1.8861027864e-09
8 	 1.3123367563e-09
9 	 7.6354329464e-10
10 	 6.0741348306e-10
11 	 3.7487096424e-10
12 	 2.8540847879e-10
13 	 2.4705348766e-10
14 	 1.8674552575e-10
15 	 1.3880568664e-10
16 	 1.2525778439e-10
17 	 1.0380150125e-10
18 	 7.0620108795e-11
19 	 4.6809349033e-11
20 	 4.1845757214e-11
21 	 2.9236632545e-11
22 	 2.1683635406e-11
23 	 1.6795474010e-11
24 	 1.3608142684e-11
25 	 8.5382361662e-12
26 	 5.7227219351e-12
27 	 2.4811771067e-12
28 	 3.2007368420e-12
29 	 2.8916514086e-12
30 	 3.1644013810e-12
31 	 2.7194782656e-12
32 	 1.6237405275e-12
33 	 9.1756893298e-13
34 	 1.7425211718e-12
35 	 1.6011399001e-12
36 	 2.2470166506e-12
37 	 1.8054067632e-12
38 	 1.9457979302e-12
39 	 1.5172337968e-12
40 	 1.3475295873e-12
41 	 1.1368148546e-12
42 	 8.6377145533e-13
43 	 7.4836581534e-13
44 	 5.5334770273e-13
45 	 6.7122776241e-13
46 	 6.4218251433e-13
47 	 3.3252344693e-13
