#t 	 C(t)
0 	 1.7714038487e-04
1 	 1.0524765176e-04
2 	 8.9737981088e-05
3 	 8.2300941207e-05
4 	 7.2457240372e-05
5 	 6.6217992097e-05
6 	 6.2970994977e-05
7 	 5.4935204811e-05
8 	 4.9597614112e-05
9 	 4.5814376578e-05
10 	 4.1658470620e-05
11 	 3.9454577073e-05
12 	 3.6026017846e-05
13 	 3.4768374754e-05
14 	 3.1712462393e-05
15 	 3.1786579830e-05
16 	 2.8519613121e-05
17 	 2.7216055340e-05
18 	 2.5213785634e-05
19 	 2.3308919673e-05
20 	 2.1540534875e-05
21 	 2.0623949714e-05
22 	 1.9311441014e-05
23 	 1.8659140176e-05
24 	 1.7965416210e-05
25 	 1.7379479584e-05
26 	 1.6490181043e-05
27 	 1.5262348367e-05
28 	 1.3927126172e-05
29 	 1.3230958075e-05
30 	 1.2364940745e-05
31 	 1.1555114784e-05
32 	 1.0721133774e-05
33 	 9.8180697538e-06
34 	 9.3580457565e-06
35 	 8.9007280080e-06
36 	 8.3529884284e-06
37 	 7.8457392336e-06
38 	 7.4709173268e-06
39 	 7.1362983101e-06
40 	 6.9973098770e-06
41 	 6.5341309293e-06
42 	 6.1540017534e-06
43 	 5.7562974011e-06
44 	 5.2400294646e-06
45 	 4.9402252578e-06
46 	 4.6797405805e-06
47 	 4.2896039790e-06
48 	 3.9305734260e-06
49 	 3.7291400335e-06
50 	 3.4797328121e-06
51 	 3.2373792213e-06
52 	 2.9860985351e-06
53 	 2.8244717758e-06
54 	 2.6882714215e-06
55 	 2.6376474057e-06
56 	 2.5574794796e-06
57 	 2.3848161617e-06
58 	 2.2505493370e-06
59 	 2.1909644084e-06
60 	 2.0917691002e-06
61 	 2.0112295590e-06
62 	 1.9694901721e-06
63 	 1.9817023826e-06
64 	 1.9801916424e-06
65 	 1.9846852416e-06
66 	 1.9840668653e-06
67 	 2.0248788739e-06
68 	 2.1069511418e-06
69 	 2.1603936787e-06
70 	 2.2476692043e-06
71 	 2.3229114896e-06
72 	 2.4257989190e-06
73 	 2.5093495286e-06
74 	 2.6867565283e-06
75 	 2.8237549997e-06
76 	 3.0466815932e-06
77 	 3.1342475061e-06
78 	 3.4338829066e-06
79 	 3.6402296469e-06
80 	 3.9264697050e-06
81 	 3.9324066797e-06
82 	 4.1543593673e-06
83 	 4.4634451535e-06
84 	 4.6718468990e-06
85 	 4.9652840704e-06
86 	 5.3391689339e-06
87 	 5.6538590486e-06
88 	 6.1436255387e-06
89 	 6.4520106154e-06
90 	 6.9836890853e-06
91 	 7.2204003883e-06
92 	 7.7972450259e-06
93 	 8.7499960425e-06
94 	 9.4984620511e-06
95 	 1.0383865642e-05
96 	 1.1103487747e-05
97 	 1.2153890669e-05
98 	 1.3299728811e-05
99 	 1.3941204488e-05
100 	 1.4370024079e-05
101 	 1.5443375328e-05
102 	 1.6085274476e-05
103 	 1.7027947199e-05
104 	 1.8578602810e-05
105 	 1.9151247228e-05
106 	 2.0831016635e-05
107 	 2.1140969098e-05
108 	 2.3260376882e-05
109 	 2.4518222921e-05
110 	 2.5842095340e-05
111 	 2.7623778434e-05
112 	 2.8079956910e-05
113 	 3.2133361863e-05
114 	 3.3897025684e-05
115 	 3.4424256723e-05
116 	 3.6262130744e-05
117 	 3.7902887317e-05
118 	 4.0874540062e-05
119 	 4.4610018992e-05
120 	 4.7191851952e-05
121 	 5.2932677507e-05
122 	 5.8765582642e-05
123 	 5.9901405082e-05
124 	 7.5872743746e-05
125 	 8.7346075170e-05
126 	 9.7821175281e-05
127 	 1.1456185783e-04
0 	 1.2567528723e-04
1 	 8.1680750596e-05
2 	 6.8425936859e-05
3 	 6.5624448760e-05
4 	 5.5292872765e-05
5 	 4.7897331646e-05
6 	 4.6914388936e-05
7 	 4.0355315639e-05
8 	 3.8042303908e-05
9 	 3.3227374174e-05
10 	 3.0957377632e-05
11 	 2.7814136804e-05
12 	 2.7109834138e-05
13 	 2.5053996117e-05
14 	 2.3372479607e-05
15 	 2.2031347114e-05
16 	 2.0965678447e-05
17 	 1.8960201830e-05
18 	 1.7720709223e-05
19 	 1.6875682068e-05
20 	 1.6328130828e-05
21 	 1.5868373806e-05
22 	 1.5093842140e-05
23 	 1.3912984949e-05
24 	 1.2571040111e-05
25 	 1.1413517373e-05
26 	 1.0902564890e-05
27 	 1.0101545732e-05
28 	 9.2682371692e-06
29 	 8.8485035363e-06
30 	 8.0982184140e-06
31 	 7.7766515975e-06
32 	 7.3615817444e-06
33 	 6.9135083613e-06
34 	 6.4120426343e-06
35 	 6.0950433343e-06
36 	 5.8713714312e-06
37 	 5.8886370827e-06
38 	 5.5238606307e-06
39 	 5.2914134369e-06
40 	 4.9910111726e-06
41 	 4.5107220795e-06
42 	 4.2476106124e-06
43 	 4.0692036298e-06
44 	 3.7088492947e-06
45 	 3.3974410740e-06
46 	 3.2565477844e-06
47 	 3.0394330830e-06
48 	 2.8419078839e-06
49 	 2.6551094887e-06
50 	 2.5259232594e-06
51 	 2.3578441750e-06
52 	 2.3105487374e-06
53 	 2.2693370524e-06
54 	 2.0727326079e-06
55 	 1.9589332424e-06
56 	 1.9171795987e-06
57 	 1.8032833202e-06
58 	 1.7346218299e-06
59 	 1.6849157825e-06
60 	 1.6825205005e-06
61 	 1.6425262372e-06
62 	 1.6472123114e-06
63 	 1.6137545790e-06
64 	 1.6116498204e-06
65 	 1.6472079103e-06
66 	 1.6538464012e-06
67 	 1.6757959495e-06
68 	 1.6994502247e-06
69 	 1.7070915401e-06
70 	 1.7371804107e-06
71 	 1.8164583484e-06
72 	 1.8324653833e-06
73 	 1.9443832571e-06
74 	 1.9786151039e-06
75 	 2.0778899806e-06
76 	 2.1972420447e-06
77 	 2.3802167341e-06
78 	 2.3492120234e-06
79 	 2.4973322859e-06
80 	 2.6748529325e-06
81 	 2.7605997152e-06
82 	 2.9830590987e-06
83 	 3.1367061584e-06
84 	 3.3080874042e-06
85 	 3.6299250845e-06
86 	 3.7758051081e-06
87 	 3.9681486805e-06
88 	 4.1141290921e-06
89 	 4.4204315275e-06
90 	 4.8874330496e-06
91 	 5.2508738142e-06
92 	 5.7369963669e-06
