#t 	 C(t)
0 	 1.6186552738e-04
1 	 8.6103925996e-05
2 	 7.1444489100e-05
3 	 6.4068542885e-05
4 	 5.4372157454e-05
5 	 4.9033260639e-05
6 	 4.5999882778e-05
7 	 3.8423802232e-05
8 	 3.3543764993e-05
9 	 2.9768594526e-05
10 	 2.6216031440e-05
11 	 2.3983608117e-05
12 	 2.0961435797e-05
13 	 1.9780850071e-05
14 	 1.7256274690e-05
15 	 1.7028048529e-05
16 	 1.4697173090e-05
17 	 1.3391437084e-05
18 	 1.1852511479e-05
19 	 1.0367769868e-05
20 	 9.2682775346e-06
21 	 8.5495511191e-06
22 	 7.7123013333e-06
23 	 7.0957486360e-06
24 	 6.5979574708e-06
25 	 6.0887670706e-06
26 	 5.5253981628e-06
27 	 4.9473024218e-06
28 	 4.3565935935e-06
29 	 4.1061654608e-06
30 	 3.7347591675e-06
31 	 3.3490409625e-06
32 	 3.0475279616e-06
33 	 2.7118484116e-06
34 	 2.5065179991e-06
35 	 2.3149259459e-06
36 	 2.1122333460e-06
37 	 1.9122099870e-06
38 	 1.7822654147e-06
39 	 1.6738814360e-06
40 	 1.6018445710e-06
41 	 1.4480999860e-06
42 	 1.3000627021e-06
43 	 1.1916564335e-06
44 	 1.0509439829e-06
45 	 9.8119897394e-07
46 	 9.2309692362e-07
47 	 8.3157127186e-07
48 	 7.2781722031e-07
49 	 6.7143258213e-07
50 	 6.1039967298e-07
51 	 5.5420329826e-07
52 	 4.9973281909e-07
53 	 4.5659156889e-07
54 	 4.2736687332e-07
55 	 4.0891393921e-07
56 	 3.8398872583e-07
57 	 3.4586361130e-07
58 	 3.2143610979e-07
59 	 3.0446755366e-07
60 	 2.8630447521e-07
61 	 2.7039075271e-07
62 	 2.6125463510e-07
63 	 2.5679661512e-07
64 	 2.5627084139e-07
65 	 2.5688555373e-07
66 	 2.5674052633e-07
67 	 2.6462011077e-07
68 	 2.7745622453e-07
69 	 2.9026917447e-07
70 	 3.0800391162e-07
71 	 3.2262753061e-07
72 	 3.4771452481e-07
73 	 3.6768225224e-07
74 	 4.0776064773e-07
75 	 4.4479896671e-07
76 	 4.9044217456e-07
77 	 5.2231501779e-07
78 	 5.8868003266e-07
79 	 6.5185495742e-07
80 	 7.2648811501e-07
81 	 7.4824484062e-07
82 	 8.1173755993e-07
83 	 8.9937589269e-07
84 	 9.7654485576e-07
85 	 1.0766944862e-06
86 	 1.1880635981e-06
87 	 1.3064765881e-06
88 	 1.4591926103e-06
89 	 1.5813332049e-06
90 	 1.7552221883e-06
91 	 1.8592885979e-06
92 	 2.0781967391e-06
93 	 2.4357199544e-06
94 	 2.7212817522e-06
95 	 3.0569808310e-06
96 	 3.3590812581e-06
97 	 3.8160484241e-06
98 	 4.3010222110e-06
99 	 4.6444028407e-06
100 	 4.8626378418e-06
101 	 5.3595193192e-06
102 	 5.7504849029e-06
103 	 6.3891556052e-06
104 	 7.1022121791e-06
105 	 7.4716744634e-06
106 	 8.4414360539e-06
107 	 8.8487369080e-06
108 	 1.0068860729e-05
109 	 1.0993954563e-05
110 	 1.1911209936e-05
111 	 1.3185281072e-05
112 	 1.3742990115e-05
113 	 1.6453064133e-05
114 	 1.7587909720e-05
115 	 1.8434718288e-05
116 	 1.9898155361e-05
117 	 2.1076963209e-05
118 	 2.3184581313e-05
119 	 2.6493178181e-05
120 	 2.8901396857e-05
121 	 3.3757058225e-05
122 	 3.9233780393e-05
123 	 4.0866874065e-05
124 	 5.5534843635e-05
