#t 	 C(t)
0 	 1.8599845840e-07
1 	 5.3294032492e-08
2 	 3.5872556931e-08
3 	 2.5696679356e-08
4 	 1.4062143486e-08
5 	 1.1505175902e-08
6 	 9.1386878687e-09
7 	 5.4615115236e-09
8 	 3.2527551220e-09
9 	 2.0061679495e-09
10 	 1.3495093731e-09
11 	 1.0459666723e-09
12 	 7.0554970472e-10
13 	 4.7494188375e-10
14 	 2.6484631406e-10
15 	 2.6825087008e-10
16 	 1.8660483460e-10
17 	 9.4445302624e-11
18 	 8.1234570679e-11
19 	 5.4491170442e-11
20 	 3.7688328510e-11
21 	 3.5111258579e-11
22 	 1.7349102638e-11
23 	 1.4211202236e-11
24 	 1.0078676978e-11
25 	 8.9556747871e-12
26 	 7.7686714617e-12
27 	 5.9081576571e-12
28 	 3.7573702036e-12
29 	 3.3238668868e-12
30 	 2.8124061156e-12
31 	 2.0730901428e-12
32 	 1.5331294564e-12
33 	 1.7445213748e-12
34 	 1.0966495528e-12
35 	 9.2564031383e-13
36 	 5.8860907679e-13
37 	 4.0135864863e-13
38 	 3.6010811612e-13
39 	 2.0136907712e-13
40 	 1.5259154498e-13
41 	 1.6054035729e-13
42 	 4.8754919607e-14
43 	 6.2409707159e-14
44 	 9.8294901811e-14
45 	 6.7473565520e-14
46 	 5.2702519711e-14
47 	 6.6544023035e-14
48 	 4.5032042523e-14
49 	 3.7587857816e-14
50 	 2.5319837600e-14
51 	 1.4851966200e-14
52 	 1.3430233041e-14
53 	 2.1261634518e-15
54 	 1.7191962740e-15
55 	 3.0594237628e-15
56 	 1.3983960318e-15
57 	 1.0849246597e-16
58 	 4.6015788789e-16
59 	 1.2106795950e-15
60 	 3.5424080458e-16
61 	 2.9258036088e-16
62 	 6.3828829662e-16
63 	 1.5374812588e-15
64 	 1.0942806935e-15
65 	 1.5802931794e-16
66 	 1.7150906036e-16
67 	 1.0760104481e-15
68 	 1.0113115457e-15
69 	 8.9939995430e-16
70 	 1.4838974270e-15
71 	 1.4824532605e-15
72 	 1.7790226248e-15
73 	 1.7886733040e-15
74 	 2.1867222879e-15
75 	 2.6859716844e-15
76 	 2.6091998252e-15
77 	 8.3550408618e-16
78 	 2.2193425975e-15
79 	 3.2354564399e-15
80 	 5.2815110676e-15
81 	 6.0869709168e-15
82 	 6.9844091648e-15
83 	 1.4638435190e-14
84 	 1.4470855249e-14
85 	 1.8862428525e-14
86 	 2.3328450658e-14
87 	 2.6752623663e-14
88 	 3.3321968445e-14
